121, 891, 92, 942, 142, 0.4032
122, 1285, 356, 1516, 539, 0.6662
122, 562, 95, 660, 169, 0.5973
122, 933, 82, 1010, 144, 0.5707
122, 1178, 104, 1225, 163, 0.4061
122, 892, 92, 942, 142, 0.3833
122, 878, 93, 938, 143, 0.3603
123, 1285, 356, 1516, 539, 0.6686
123, 562, 89, 660, 169, 0.6634
123, 936, 81, 1010, 144, 0.5923
123, 1178, 104, 1225, 163, 0.4212
123, 892, 93, 942, 142, 0.3818
124, 1285, 356, 1516, 539, 0.6782
124, 561, 94, 659, 169, 0.6630
124, 936, 80, 1010, 143, 0.6120
124, 1178, 104, 1225, 163, 0.4193
124, 892, 93, 941, 142, 0.3664
125, 1286, 357, 1516, 539, 0.6859
125, 562, 100, 659, 169, 0.6028
125, 936, 80, 1010, 143, 0.6019
125, 1178, 105, 1226, 163, 0.3891
125, 891, 93, 941, 142, 0.3774
126, 1286, 357, 1516, 539, 0.6967
126, 937, 80, 1010, 143, 0.6040
126, 562, 98, 659, 169, 0.5554
126, 1178, 104, 1226, 163, 0.3976
126, 890, 93, 941, 142, 0.3828
126, 610, 52, 675, 85, 0.2522
127, 1285, 357, 1516, 539, 0.7005
127, 937, 80, 1009, 143, 0.6089
127, 562, 99, 659, 169, 0.6034
127, 1178, 105, 1226, 163, 0.3959
127, 890, 93, 941, 142, 0.3831
127, 635, 53, 690, 81, 0.3720
128, 1285, 356, 1516, 539, 0.7061
128, 937, 80, 1010, 144, 0.6124
128, 561, 100, 659, 169, 0.5356
128, 1178, 105, 1226, 163, 0.3864
128, 647, 51, 721, 83, 0.3863
128, 890, 93, 941, 142, 0.3836
128, 663, 54, 724, 85, 0.3730
128, 639, 49, 693, 82, 0.2726
129, 1286, 356, 1516, 539, 0.7154
129, 936, 81, 1010, 144, 0.6207
129, 559, 92, 661, 169, 0.5364
129, 698, 55, 745, 87, 0.4132
129, 668, 50, 744, 86, 0.4108
129, 1178, 105, 1226, 162, 0.3925
129, 878, 93, 937, 143, 0.3853
130, 1286, 357, 1516, 539, 0.7246
130, 937, 82, 1010, 146, 0.6134
130, 560, 92, 661, 169, 0.5406
130, 700, 54, 765, 88, 0.4438
130, 1178, 105, 1226, 162, 0.3868
130, 891, 93, 941, 142, 0.3503
131, 1286, 357, 1516, 539, 0.7019
131, 937, 82, 1010, 146, 0.5922
131, 562, 98, 659, 169, 0.5390
131, 725, 55, 787, 88, 0.4300
131, 879, 93, 938, 143, 0.3996
131, 1178, 105, 1226, 163, 0.3853
131, 706, 53, 783, 88, 0.3293
132, 1285, 357, 1516, 539, 0.6990
132, 937, 80, 1009, 143, 0.6185
132, 562, 93, 659, 169, 0.6007
132, 753, 56, 811, 90, 0.4073
132, 1178, 105, 1225, 163, 0.3895
132, 894, 93, 942, 142, 0.3418
132, 878, 94, 937, 143, 0.3143
132, 723, 53, 807, 88, 0.2724
132, 723, 59, 763, 85, 0.2621
133, 1285, 356, 1516, 539, 0.6845
133, 562, 91, 659, 169, 0.6373
133, 937, 80, 1010, 143, 0.6315
133, 1178, 105, 1226, 164, 0.4038
133, 767, 60, 829, 91, 0.3773
133, 892, 93, 942, 142, 0.3693
134, 1285, 356, 1516, 539, 0.6808
134, 562, 91, 659, 169, 0.6368
134, 937, 80, 1010, 143, 0.6275
134, 1178, 105, 1226, 164, 0.4086
134, 772, 57, 852, 92, 0.4070
134, 892, 93, 942, 142, 0.3852
135, 1285, 356, 1516, 539, 0.6747
135, 562, 92, 659, 169, 0.6225
135, 937, 80, 1009, 143, 0.5946
135, 1178, 105, 1225, 163, 0.4072
135, 893, 93, 942, 142, 0.3379
135, 793, 57, 873, 92, 0.3109
135, 878, 94, 938, 142, 0.3002
136, 1285, 356, 1515, 539, 0.6661
136, 563, 92, 659, 169, 0.6190
136, 937, 80, 1010, 143, 0.6078
136, 1178, 105, 1225, 163, 0.3980
136, 889, 92, 944, 142, 0.3626
136, 814, 54, 887, 90, 0.2747
137, 1285, 356, 1515, 539, 0.6756
137, 562, 91, 659, 169, 0.6341
137, 938, 80, 1009, 143, 0.6243
137, 1178, 105, 1226, 163, 0.3992
137, 890, 94, 941, 143, 0.2519
138, 1285, 356, 1515, 539, 0.6662
138, 937, 82, 1009, 144, 0.6633
138, 563, 91, 659, 169, 0.6280
138, 1178, 105, 1226, 163, 0.3968
139, 562, 93, 659, 169, 0.6497
139, 1284, 356, 1515, 539, 0.6397
139, 936, 81, 1009, 145, 0.6311
139, 1177, 104, 1227, 163, 0.4037
140, 562, 93, 660, 169, 0.6830
140, 1284, 355, 1515, 539, 0.6579
140, 937, 80, 1009, 144, 0.6221
140, 1177, 103, 1227, 162, 0.4036
141, 562, 95, 659, 168, 0.6470
141, 1283, 355, 1515, 539, 0.6268
141, 937, 79, 1010, 146, 0.5203
141, 1176, 103, 1227, 162, 0.4031
141, 892, 94, 944, 142, 0.3253
141, 880, 93, 937, 142, 0.2651
142, 562, 96, 659, 168, 0.6437
142, 1283, 355, 1515, 540, 0.6115
142, 896, 93, 942, 141, 0.4521
142, 1176, 103, 1227, 162, 0.4106
142, 937, 79, 1012, 146, 0.4105
142, 880, 93, 939, 142, 0.3501
143, 562, 96, 659, 168, 0.6398
143, 1283, 355, 1515, 540, 0.5860
143, 936, 81, 1009, 144, 0.5394
143, 894, 92, 943, 141, 0.4520
143, 1177, 104, 1226, 163, 0.4062
144, 560, 93, 660, 169, 0.6326
144, 1284, 356, 1515, 540, 0.5784
144, 936, 81, 1009, 145, 0.5352
144, 895, 93, 942, 142, 0.4254
144, 1177, 104, 1226, 163, 0.3992
144, 879, 93, 939, 142, 0.3669
145, 561, 97, 660, 169, 0.6365
145, 938, 81, 1008, 147, 0.6250
145, 1284, 356, 1515, 540, 0.5597
145, 896, 93, 942, 142, 0.4584
145, 1177, 103, 1227, 163, 0.4035
145, 877, 93, 938, 143, 0.3633
146, 561, 95, 660, 169, 0.6850
146, 938, 80, 1010, 144, 0.6317
146, 1284, 355, 1515, 540, 0.5792
146, 895, 94, 942, 142, 0.4318
146, 877, 93, 938, 143, 0.3961
146, 1177, 104, 1225, 163, 0.3951
147, 562, 95, 660, 169, 0.6452
147, 938, 80, 1010, 144, 0.6314
147, 1284, 357, 1516, 540, 0.5763
147, 1178, 104, 1225, 163, 0.4090
147, 893, 94, 941, 142, 0.3931
147, 877, 94, 938, 143, 0.3748
148, 561, 93, 660, 169, 0.6484
148, 937, 81, 1010, 144, 0.6435
148, 1284, 357, 1516, 540, 0.5637
148, 891, 94, 941, 142, 0.4123
148, 1178, 104, 1225, 164, 0.4103
149, 562, 94, 660, 169, 0.6555
149, 937, 80, 1010, 144, 0.6350
149, 1284, 356, 1516, 540, 0.5630
149, 877, 93, 938, 143, 0.4182
149, 1177, 102, 1226, 164, 0.4053
150, 937, 80, 1010, 144, 0.6551
150, 562, 96, 660, 169, 0.6480
150, 1285, 356, 1516, 540, 0.5697
150, 892, 94, 941, 142, 0.4162
150, 1178, 104, 1225, 164, 0.3918
151, 937, 80, 1010, 144, 0.6573
151, 561, 94, 660, 169, 0.6411
151, 1285, 357, 1516, 540, 0.5736
151, 894, 94, 941, 142, 0.4064
151, 1178, 104, 1225, 164, 0.3978
151, 878, 93, 938, 143, 0.3645
152, 937, 80, 1010, 144, 0.6426
152, 562, 96, 660, 169, 0.5976
152, 1285, 357, 1516, 540, 0.5959
152, 894, 95, 941, 142, 0.3897
152, 1178, 104, 1225, 164, 0.3765
152, 877, 94, 938, 143, 0.3478
153, 937, 80, 1010, 144, 0.6581
153, 1285, 357, 1516, 540, 0.6148
153, 562, 97, 660, 169, 0.5871
153, 893, 94, 941, 142, 0.4089
153, 1177, 103, 1226, 163, 0.3957
153, 877, 93, 938, 143, 0.3618
154, 937, 80, 1010, 144, 0.6538
154, 1285, 357, 1516, 540, 0.6195
154, 562, 97, 660, 169, 0.5963
154, 893, 94, 941, 142, 0.4080
154, 1178, 104, 1225, 163, 0.3878
154, 878, 93, 938, 143, 0.3623
155, 937, 80, 1010, 144, 0.6587
155, 1285, 357, 1516, 540, 0.6196
155, 562, 95, 660, 169, 0.6006
155, 893, 94, 941, 142, 0.4064
155, 1177, 103, 1226, 163, 0.3856
155, 877, 93, 938, 143, 0.3598
156, 936, 80, 1009, 144, 0.6298
156, 563, 95, 660, 169, 0.6183
156, 1285, 356, 1516, 540, 0.5738
156, 889, 95, 941, 142, 0.3983
156, 1178, 104, 1225, 163, 0.3951
157, 936, 80, 1009, 144, 0.6385
157, 563, 96, 660, 169, 0.6312
157, 1285, 356, 1516, 540, 0.5698
157, 889, 94, 940, 142, 0.4043
157, 1178, 104, 1225, 163, 0.3930
158, 936, 80, 1009, 144, 0.6336
158, 562, 96, 660, 169, 0.6249
158, 1285, 356, 1516, 540, 0.5472
158, 878, 93, 939, 142, 0.4204
158, 1178, 103, 1225, 163, 0.3938
159, 937, 80, 1009, 144, 0.6353
159, 562, 93, 660, 169, 0.6147
159, 1285, 356, 1516, 540, 0.5946
159, 890, 94, 941, 142, 0.4223
159, 1178, 103, 1225, 163, 0.4037
160, 936, 80, 1009, 144, 0.6609
160, 562, 92, 660, 169, 0.6536
160, 1284, 356, 1516, 540, 0.5531
160, 891, 94, 941, 142, 0.4164
160, 1177, 104, 1225, 163, 0.4117
161, 936, 80, 1009, 144, 0.6657
161, 562, 92, 660, 169, 0.6492
161, 1284, 356, 1516, 540, 0.5728
161, 1177, 104, 1225, 163, 0.4168
161, 892, 94, 941, 142, 0.4093
162, 936, 80, 1009, 144, 0.6658
162, 562, 92, 660, 169, 0.6188
162, 1284, 356, 1516, 540, 0.5767
162, 1178, 104, 1225, 163, 0.4216
162, 890, 93, 941, 142, 0.4147
163, 936, 80, 1009, 144, 0.6579
163, 562, 93, 660, 169, 0.6216
163, 1284, 356, 1516, 540, 0.5639
163, 1178, 104, 1225, 163, 0.4221
163, 890, 93, 941, 142, 0.4201
164, 936, 80, 1009, 144, 0.6552
164, 561, 94, 660, 169, 0.6258
164, 1284, 356, 1516, 540, 0.5558
164, 1177, 104, 1225, 163, 0.4203
164, 890, 94, 941, 142, 0.4148
165, 937, 80, 1009, 144, 0.6611
165, 562, 94, 660, 169, 0.6455
165, 1284, 356, 1516, 539, 0.5776
165, 892, 94, 941, 142, 0.4349
165, 1177, 102, 1226, 162, 0.4098
166, 937, 80, 1009, 144, 0.6597
166, 562, 92, 660, 169, 0.6491
166, 1284, 356, 1516, 539, 0.5988
166, 893, 94, 941, 142, 0.4244
166, 1178, 103, 1225, 163, 0.4167
167, 937, 80, 1009, 143, 0.6537
167, 562, 92, 660, 169, 0.6409
167, 1284, 355, 1516, 539, 0.6102
167, 893, 94, 941, 142, 0.4231
167, 1178, 103, 1225, 163, 0.4142
167, 878, 93, 938, 142, 0.3907
168, 561, 90, 660, 168, 0.6528
168, 937, 80, 1009, 143, 0.6477
168, 1285, 355, 1516, 539, 0.6014
168, 1178, 104, 1225, 163, 0.4155
168, 894, 94, 942, 142, 0.4004
168, 878, 93, 938, 142, 0.3952
169, 561, 90, 660, 168, 0.6541
169, 937, 80, 1009, 143, 0.6480
169, 1285, 355, 1516, 539, 0.6058
169, 1178, 104, 1225, 163, 0.4150
169, 895, 94, 942, 142, 0.3960
169, 878, 93, 938, 142, 0.3898
170, 562, 92, 660, 169, 0.6494
170, 937, 80, 1009, 144, 0.6490
170, 1285, 355, 1516, 539, 0.6114
170, 1178, 104, 1225, 163, 0.4158
170, 897, 94, 942, 142, 0.3882
170, 878, 93, 937, 142, 0.3657
171, 937, 80, 1009, 143, 0.6405
171, 561, 93, 660, 169, 0.6337
171, 1285, 356, 1516, 540, 0.6330
171, 1177, 103, 1225, 163, 0.4315
171, 895, 94, 942, 142, 0.3904
171, 877, 93, 938, 142, 0.3658
172, 937, 80, 1009, 144, 0.6583
172, 1285, 356, 1516, 539, 0.6162
172, 561, 93, 660, 169, 0.6145
172, 1178, 104, 1225, 163, 0.3999
172, 894, 95, 941, 142, 0.3919
172, 877, 94, 937, 143, 0.3703
173, 937, 79, 1010, 144, 0.6447
173, 561, 94, 660, 169, 0.6321
173, 1285, 356, 1516, 539, 0.5630
173, 1178, 104, 1225, 163, 0.4492
173, 887, 94, 940, 142, 0.4011
174, 937, 79, 1010, 144, 0.6441
174, 561, 93, 660, 169, 0.6435
174, 1285, 356, 1516, 539, 0.5689
174, 1178, 104, 1225, 163, 0.4485
174, 889, 94, 940, 142, 0.3949
175, 561, 93, 659, 169, 0.6358
175, 937, 79, 1010, 144, 0.6330
175, 1285, 356, 1516, 539, 0.5491
175, 1178, 104, 1225, 163, 0.4487
175, 889, 94, 940, 142, 0.3753
176, 561, 93, 659, 169, 0.6406
176, 937, 79, 1010, 144, 0.6354
176, 1286, 356, 1516, 539, 0.5399
176, 1178, 104, 1225, 163, 0.4432
176, 889, 94, 940, 142, 0.3724
177, 937, 79, 1009, 144, 0.6382
177, 561, 94, 660, 169, 0.6367
177, 1286, 356, 1516, 539, 0.5323
177, 1178, 104, 1225, 163, 0.4496
177, 890, 94, 941, 142, 0.3894
178, 561, 93, 660, 169, 0.6269
178, 937, 79, 1009, 144, 0.6263
178, 1286, 356, 1516, 539, 0.5318
178, 1178, 104, 1225, 163, 0.4499
178, 890, 94, 941, 142, 0.3900
179, 561, 93, 660, 169, 0.6461
179, 937, 79, 1009, 144, 0.6252
179, 1286, 356, 1516, 539, 0.5257
179, 1178, 104, 1225, 163, 0.4495
179, 890, 94, 941, 142, 0.3869
180, 561, 91, 660, 170, 0.6556
180, 936, 79, 1010, 144, 0.6243
180, 1286, 357, 1518, 541, 0.5460
180, 1178, 104, 1225, 163, 0.4275
180, 894, 94, 941, 142, 0.3684
180, 877, 94, 938, 143, 0.2938
181, 560, 91, 660, 169, 0.6591
181, 936, 79, 1010, 144, 0.6185
181, 1287, 357, 1518, 541, 0.5370
181, 1178, 104, 1225, 163, 0.4320
181, 894, 93, 941, 142, 0.3675
181, 877, 93, 938, 143, 0.3109
182, 560, 92, 660, 169, 0.6477
182, 936, 79, 1010, 144, 0.6184
182, 1286, 357, 1518, 540, 0.5388
182, 1178, 104, 1225, 163, 0.4396
182, 894, 93, 941, 142, 0.3624
182, 877, 93, 939, 143, 0.3038
183, 560, 92, 660, 170, 0.6723
183, 936, 79, 1010, 144, 0.6250
183, 1286, 356, 1517, 540, 0.5214
183, 1178, 104, 1225, 163, 0.4426
183, 893, 93, 941, 142, 0.3596
183, 877, 93, 938, 143, 0.3258
184, 559, 92, 660, 169, 0.6628
184, 936, 79, 1010, 144, 0.6212
184, 1287, 357, 1518, 540, 0.5253
184, 1178, 104, 1225, 163, 0.4461
184, 893, 93, 941, 142, 0.3607
184, 877, 93, 938, 143, 0.3312
185, 559, 92, 660, 169, 0.6584
185, 936, 79, 1010, 144, 0.6187
185, 1287, 357, 1518, 540, 0.5517
185, 1178, 104, 1225, 163, 0.4413
185, 893, 93, 941, 142, 0.3636
185, 877, 93, 938, 143, 0.3268
186, 560, 92, 660, 170, 0.6739
186, 936, 79, 1009, 144, 0.6290
186, 1286, 356, 1518, 540, 0.5503
186, 1178, 104, 1225, 163, 0.4543
186, 891, 93, 941, 142, 0.3724
187, 560, 91, 660, 169, 0.6738
187, 936, 79, 1009, 144, 0.6502
187, 1285, 356, 1516, 539, 0.4912
187, 1178, 104, 1225, 162, 0.4349
187, 893, 93, 941, 141, 0.3922
187, 878, 93, 939, 142, 0.3277
188, 561, 92, 660, 169, 0.6753
188, 936, 79, 1009, 144, 0.6514
188, 1285, 355, 1516, 540, 0.4922
188, 1178, 104, 1225, 163, 0.4345
188, 892, 92, 942, 141, 0.4117
189, 560, 92, 660, 169, 0.6783
189, 936, 79, 1009, 144, 0.6476
189, 1285, 356, 1516, 539, 0.4938
189, 1178, 104, 1225, 163, 0.4277
189, 892, 93, 942, 141, 0.4099
190, 560, 92, 660, 169, 0.6693
190, 936, 79, 1009, 144, 0.6295
190, 1285, 356, 1516, 540, 0.4402
190, 1178, 104, 1225, 163, 0.4229
190, 889, 93, 941, 142, 0.4052
191, 560, 92, 660, 169, 0.6841
191, 936, 79, 1009, 144, 0.6481
191, 1285, 356, 1516, 540, 0.4980
191, 1178, 104, 1225, 163, 0.4238
191, 890, 93, 941, 142, 0.4076
192, 560, 94, 660, 170, 0.6712
192, 936, 79, 1009, 144, 0.6257
192, 1286, 355, 1516, 540, 0.4860
192, 1178, 104, 1225, 163, 0.4256
192, 892, 93, 941, 142, 0.3717
193, 561, 93, 660, 170, 0.6834
193, 936, 79, 1009, 144, 0.6230
193, 1286, 356, 1516, 540, 0.4901
193, 1178, 104, 1225, 163, 0.4274
193, 893, 93, 941, 142, 0.3746
193, 878, 93, 939, 143, 0.3174
194, 561, 93, 660, 170, 0.6741
194, 936, 79, 1009, 144, 0.6224
194, 1286, 356, 1516, 540, 0.4831
194, 1178, 104, 1225, 163, 0.4255
194, 892, 93, 941, 142, 0.3799
195, 561, 94, 660, 170, 0.6629
195, 936, 79, 1009, 144, 0.6197
195, 1286, 355, 1516, 540, 0.4788
195, 1178, 104, 1225, 163, 0.4195
195, 892, 93, 941, 142, 0.3683
196, 561, 95, 660, 169, 0.6370
196, 936, 79, 1009, 144, 0.6139
196, 1286, 356, 1516, 540, 0.4867
196, 1178, 105, 1225, 163, 0.4164
196, 891, 93, 940, 142, 0.3644
197, 561, 95, 660, 169, 0.6318
197, 936, 79, 1009, 144, 0.6315
197, 1286, 356, 1516, 540, 0.5210
197, 1178, 104, 1225, 164, 0.4072
197, 889, 93, 940, 142, 0.3958
198, 561, 94, 660, 169, 0.6462
198, 936, 79, 1009, 144, 0.6456
198, 1286, 357, 1517, 541, 0.5200
198, 889, 93, 940, 142, 0.4055
198, 1178, 104, 1225, 164, 0.4036
199, 936, 79, 1009, 144, 0.6500
199, 561, 94, 660, 169, 0.6447
199, 1286, 356, 1518, 541, 0.5110
199, 888, 93, 940, 142, 0.4080
199, 1178, 104, 1225, 164, 0.4074
200, 936, 80, 1009, 144, 0.6447
200, 561, 94, 660, 170, 0.6382
200, 1286, 356, 1516, 540, 0.4874
200, 888, 93, 940, 142, 0.4058
200, 1178, 104, 1225, 164, 0.4037
201, 936, 80, 1009, 144, 0.6388
201, 561, 94, 660, 170, 0.6374
201, 1286, 356, 1516, 540, 0.4871
201, 887, 93, 940, 142, 0.4149
201, 1178, 104, 1225, 164, 0.4016
202, 561, 94, 660, 170, 0.6407
202, 935, 80, 1009, 144, 0.6360
202, 1286, 356, 1516, 540, 0.4870
202, 887, 93, 940, 142, 0.4144
202, 1178, 104, 1225, 164, 0.4027
203, 936, 80, 1010, 144, 0.6193
203, 561, 97, 660, 170, 0.5998
203, 1285, 356, 1516, 539, 0.5384
203, 888, 94, 941, 142, 0.4146
203, 1178, 104, 1227, 165, 0.3506
204, 936, 80, 1010, 144, 0.6287
204, 561, 96, 660, 169, 0.5960
204, 1285, 356, 1516, 539, 0.5487
204, 889, 94, 941, 142, 0.3966
204, 1178, 104, 1226, 165, 0.3344
205, 936, 80, 1010, 144, 0.6300
205, 561, 96, 660, 169, 0.5866
205, 1285, 356, 1516, 539, 0.5535
205, 889, 94, 941, 142, 0.3980
205, 1178, 104, 1226, 165, 0.3277
206, 936, 80, 1010, 144, 0.6352
206, 561, 96, 660, 169, 0.5855
206, 1285, 356, 1516, 539, 0.5441
206, 889, 94, 941, 142, 0.3927
206, 1178, 104, 1226, 165, 0.3212
207, 936, 80, 1010, 144, 0.6281
207, 561, 97, 660, 170, 0.5988
207, 1285, 356, 1516, 539, 0.5565
207, 889, 94, 941, 142, 0.3923
207, 1178, 104, 1226, 165, 0.3247
208, 937, 81, 1010, 144, 0.6173
208, 561, 97, 660, 170, 0.5761
208, 1285, 356, 1516, 539, 0.5375
208, 879, 93, 940, 143, 0.4058
208, 1178, 104, 1226, 165, 0.3292
209, 937, 81, 1010, 144, 0.5940
209, 561, 96, 660, 170, 0.5697
209, 1285, 356, 1516, 539, 0.5399
209, 879, 93, 939, 143, 0.3842
209, 1178, 104, 1226, 166, 0.3278
210, 937, 81, 1009, 144, 0.6100
210, 561, 93, 660, 169, 0.5793
210, 1285, 356, 1516, 539, 0.5603
210, 887, 94, 941, 142, 0.4011
210, 1178, 104, 1226, 166, 0.3319
211, 937, 81, 1009, 144, 0.6465
211, 561, 94, 660, 169, 0.5720
211, 1105, 995, 1509, 1075, 0.5571
211, 1285, 356, 1516, 539, 0.5514
211, 888, 94, 942, 142, 0.3964
211, 1178, 104, 1226, 166, 0.3266
212, 1106, 957, 1503, 1079, 0.6065
212, 937, 81, 1009, 145, 0.5925
212, 561, 95, 660, 169, 0.5686
212, 1285, 356, 1516, 539, 0.5324
212, 879, 93, 940, 143, 0.3876
212, 1178, 104, 1226, 166, 0.3184
212, 1002, 78, 1032, 105, 0.2779
213, 1125, 913, 1499, 1075, 0.6840
213, 937, 81, 1008, 144, 0.6485
213, 561, 94, 660, 169, 0.5629
213, 1285, 356, 1516, 539, 0.5500
213, 879, 93, 940, 143, 0.4118
213, 1178, 104, 1226, 166, 0.3324
214, 1125, 874, 1493, 1068, 0.6587
214, 562, 96, 660, 169, 0.6419
214, 937, 82, 1009, 145, 0.6388
214, 1285, 356, 1516, 539, 0.5962
214, 878, 93, 939, 143, 0.4310
214, 1177, 103, 1225, 165, 0.3408
215, 1129, 839, 1484, 1074, 0.7940
215, 562, 93, 660, 169, 0.6658
215, 1284, 355, 1516, 539, 0.5575
215, 938, 79, 1009, 144, 0.5043
215, 889, 94, 941, 142, 0.3842
215, 1178, 104, 1225, 164, 0.3602
215, 996, 77, 1029, 106, 0.2599
216, 1135, 805, 1478, 1075, 0.8762
216, 562, 95, 660, 169, 0.6578
216, 1285, 355, 1517, 539, 0.6263
216, 936, 78, 1010, 147, 0.4710
216, 1178, 103, 1225, 164, 0.3414
216, 890, 93, 942, 141, 0.3205
216, 879, 94, 935, 142, 0.3031
217, 1133, 777, 1471, 1066, 0.8652
217, 562, 95, 660, 169, 0.6452
217, 1284, 355, 1517, 539, 0.6374
217, 933, 80, 1010, 146, 0.5164
217, 879, 93, 936, 142, 0.3527
217, 1177, 102, 1226, 163, 0.3487
218, 1123, 747, 1459, 1030, 0.8313
218, 562, 94, 660, 169, 0.6475
218, 1284, 354, 1517, 539, 0.6192
218, 935, 80, 1009, 145, 0.6181
218, 1178, 103, 1225, 164, 0.3617
218, 877, 98, 933, 142, 0.2538
219, 1133, 714, 1452, 992, 0.7989
219, 934, 81, 1009, 145, 0.6730
219, 562, 94, 660, 169, 0.6607
219, 1285, 355, 1516, 539, 0.5749
219, 1178, 103, 1225, 164, 0.3626
220, 1118, 689, 1442, 956, 0.7831
220, 935, 81, 1009, 145, 0.6508
220, 561, 95, 660, 169, 0.6121
220, 1284, 355, 1516, 539, 0.5189
220, 1177, 102, 1226, 163, 0.3681
221, 1117, 663, 1431, 922, 0.8047
221, 561, 94, 660, 169, 0.6165
221, 936, 80, 1009, 144, 0.6079
221, 1284, 355, 1516, 539, 0.5291
221, 1177, 102, 1226, 163, 0.3666
222, 1107, 639, 1421, 890, 0.7574
222, 562, 95, 660, 169, 0.6189
222, 936, 81, 1010, 147, 0.5615
222, 1284, 354, 1517, 540, 0.5212
222, 1178, 103, 1225, 164, 0.3787
222, 893, 95, 941, 142, 0.2864
223, 1102, 615, 1408, 865, 0.8372
223, 562, 97, 660, 169, 0.6045
223, 936, 79, 1010, 144, 0.5853
223, 1284, 354, 1517, 540, 0.5532
223, 1177, 102, 1226, 163, 0.3834
223, 885, 93, 942, 142, 0.3065
224, 1094, 594, 1389, 833, 0.8035
224, 937, 80, 1010, 144, 0.5779
224, 563, 96, 659, 169, 0.5596
224, 1285, 355, 1516, 540, 0.4669
224, 1178, 104, 1224, 163, 0.3597
224, 886, 92, 943, 142, 0.3575
224, 822, 57, 903, 95, 0.2654
225, 1082, 576, 1376, 807, 0.7377
225, 937, 80, 1010, 144, 0.5837
225, 563, 97, 659, 169, 0.5742
225, 1285, 356, 1516, 540, 0.4656
225, 811, 56, 883, 91, 0.4085
225, 1178, 104, 1224, 163, 0.3677
225, 891, 94, 942, 141, 0.3358
226, 1069, 555, 1359, 783, 0.8099
226, 937, 80, 1010, 144, 0.5810
226, 563, 96, 660, 169, 0.5678
226, 1286, 356, 1515, 540, 0.4573
226, 1178, 104, 1225, 163, 0.3758
226, 894, 95, 942, 141, 0.3174
226, 800, 56, 876, 92, 0.3099
226, 877, 94, 937, 142, 0.2586
227, 1056, 538, 1343, 758, 0.8695
227, 1286, 357, 1516, 540, 0.6272
227, 937, 80, 1010, 144, 0.6145
227, 563, 95, 660, 169, 0.5908
227, 1178, 104, 1225, 164, 0.3715
227, 789, 55, 869, 92, 0.3539
227, 895, 94, 941, 142, 0.3179
227, 877, 94, 938, 142, 0.2624
228, 1047, 520, 1325, 735, 0.8023
228, 562, 95, 660, 169, 0.6126
228, 936, 81, 1010, 144, 0.5970
228, 1286, 357, 1515, 540, 0.5602
228, 784, 54, 852, 91, 0.3708
228, 1178, 104, 1225, 164, 0.3608
228, 894, 94, 941, 142, 0.3431
228, 878, 94, 937, 143, 0.3011
229, 1040, 503, 1310, 717, 0.7678
229, 562, 94, 660, 169, 0.6175
229, 937, 80, 1010, 144, 0.6060
229, 1286, 358, 1515, 540, 0.5634
229, 1178, 104, 1225, 164, 0.3663
229, 790, 54, 842, 88, 0.3483
229, 893, 93, 941, 142, 0.3483
229, 878, 93, 937, 143, 0.3175
229, 767, 55, 842, 87, 0.3002
229, 763, 56, 823, 86, 0.2949
230, 1029, 487, 1295, 696, 0.8204
230, 562, 93, 660, 169, 0.6227
230, 937, 81, 1010, 144, 0.6191
230, 1287, 358, 1517, 541, 0.5303
230, 755, 54, 831, 86, 0.4904
230, 893, 93, 942, 141, 0.3742
230, 1179, 104, 1226, 164, 0.3403
230, 878, 93, 938, 143, 0.3204
231, 1018, 474, 1279, 674, 0.7668
231, 937, 81, 1010, 144, 0.6023
231, 562, 93, 660, 169, 0.5903
231, 1287, 358, 1517, 541, 0.4983
231, 757, 54, 825, 87, 0.4737
231, 891, 93, 942, 142, 0.3732
231, 1179, 104, 1226, 164, 0.3450
231, 747, 58, 794, 82, 0.2906
232, 1009, 457, 1264, 656, 0.6938
232, 937, 81, 1010, 144, 0.6113
232, 562, 94, 660, 169, 0.5863
232, 1287, 358, 1517, 540, 0.5378
232, 738, 53, 815, 84, 0.4830
232, 890, 94, 941, 142, 0.3862
232, 1179, 104, 1226, 164, 0.3602
233, 1000, 446, 1248, 637, 0.7910
233, 937, 81, 1010, 144, 0.6137
233, 562, 94, 660, 169, 0.5863
233, 1286, 358, 1517, 540, 0.5727
233, 732, 52, 806, 85, 0.5619
233, 890, 94, 941, 142, 0.3768
233, 1179, 104, 1226, 164, 0.3622
234, 989, 432, 1237, 622, 0.6421
234, 936, 80, 1010, 144, 0.6160
234, 562, 97, 660, 169, 0.6034
234, 730, 51, 798, 84, 0.5217
234, 1285, 358, 1518, 541, 0.4631
234, 892, 95, 940, 142, 0.3490
234, 1178, 104, 1226, 164, 0.3342
234, 879, 94, 937, 143, 0.3228
235, 986, 416, 1220, 603, 0.8023
235, 936, 80, 1010, 144, 0.6217
235, 561, 96, 660, 169, 0.6180
235, 1286, 358, 1518, 540, 0.5203
235, 721, 51, 792, 82, 0.4917
235, 892, 95, 941, 142, 0.3534
235, 879, 94, 938, 143, 0.3334
235, 1178, 104, 1226, 164, 0.3089
236, 977, 405, 1210, 587, 0.7644
236, 936, 80, 1010, 144, 0.6302
236, 561, 96, 660, 169, 0.6130
236, 712, 51, 782, 83, 0.5256
236, 1285, 358, 1518, 540, 0.5247
236, 895, 95, 941, 142, 0.3437
236, 878, 94, 937, 143, 0.3251
236, 1178, 104, 1226, 164, 0.2757
